"doy","NEE_gCm2day","NEE_unc_gCm2day","GPP_gCm2day","GPP_unc_gCm2day","Reco_gCm2day","Reco_unc_gCm2day","Evap_kgH2Om2day","Evap_unc_kgH2Om2day","LAI_m2m2","LAI_unc_m2m2","Cwood_stock_gCm2","Cwood_stock_unc_gCm2","Evap_obs_unc_kgH2Om2day","Evap_mod_unc_kgH2Om2day","LAI_obs_unc_m2m2","LAI_mod_unc_m2m2","NEE_obs_unc_gCm2day","NEE_mod_unc_gCm2day","Cwood_stock_obs_unc_gCm2","Cwood_stock_mod_unc_gCm2"
151,-1.8607209975217,1.19621568065878,5.10275295564009,1.74165787429319,2.7446302332773,1.00021697222745,1.37391964076158,0.194930844528389,2.377777902,0.493243453245386,-9999,-9999,0.1739461284508,0.0879816943774588,0.418333324,0.261316540235294,0.656454076576525,1,-9999,545.5
181,-3.36594622568077,1.28820346678702,8.68955302839108,1.45894398490379,5.04984028032982,1.00158339667201,2.25619460225971,0.31339487112662,3.777777975,0.669749277806827,-9999,-9999,0.300791566874708,0.0879816943774588,0.616666653,0.261316540235294,0.812076456894353,1,-9999,545.5
212,-2.18614287379591,1.21573838200148,8.90795366607476,1.55837869068179,6.18034625800216,1.00031421340475,2.12509803510116,0.264396050603368,4.016666876,0.68666681616381,-9999,-9999,0.249328083113656,0.0879816943774588,0.634999986,0.261316540235294,0.691389769573984,1,-9999,545.5
243,-2.53807257484784,1.23729990749682,8.49061934249431,1.64873976146835,5.33430340662161,1.00044619885952,2.15196964317977,0.278201992295362,3.888889092,0.631594267905072,-9999,-9999,0.263923416868568,0.0879816943774588,0.574999987,0.261316540235294,0.728636439585366,1,-9999,545.5
273,-0.199409410525253,1.17421896782934,4.90833809593367,1.66859918743728,3.82197870531895,1.0000972522503,0.991875976108946,0.150548577833775,1.683333421,0.494657787405135,-9999,-9999,0.122164216292021,0.0879816943774588,0.419999991,0.261316540235294,0.615459327990239,1,-9999,545.5
304,0.90227952254548,1.1930786458081,1.34888421668169,1.59356396446475,2.06010873544143,1.00019967714631,0.409695636731372,0.140937870868759,2.022222328,0.379356469432833,-9999,-9999,0.110103155719945,0.0879816943774588,0.274999994,0.261316540235294,0.650720105024646,1,-9999,545.5
334,0.639870035697426,1.18768580184401,0.387265609021229,1.40798238034102,0.818521613760532,1.000362966028,0.230178531026165,0.131823698539667,-9999,-9999,-9999,-9999,0.0981667405547751,0.0879816943774588,-9999,0.261316540235294,0.640778872858537,1,-9999,545.5
365,0.752019942713929,1.1811886088505,0.181683035976515,1.38476713860938,0.814615977727131,1.00013509141563,0.256102113466329,0.124520024417585,-9999,-9999,-9999,-9999,0.0881161616017601,0.0879816943774588,-9999,0.261316540235294,0.628654539217026,1,-9999,545.5
31,0.552349357312181,1.15602768132947,0.0735050465061918,1.50698097184473,0.595799360825806,1,0.270135902760026,0.092035387787135,-9999,-9999,-9999,-9999,0.0270135902760026,0.0879816943774588,-9999,0.261316540235294,0.58,1,-9999,545.5
60,0.466337674145046,1.17989969070628,0.218210126394882,1.40725550759632,0.663778464363259,1.00061430918564,0.273277806509445,0.124946873209148,-9999,-9999,-9999,-9999,0.0887183328248131,0.0879816943774588,-9999,0.261316540235294,0.626229414934162,1,-9999,545.5
91,0.377965992013781,1.16006269385147,0.380860621307611,1.41083482331658,0.709518766089224,1.00002143465905,0.456874700560336,0.104612174094201,-9999,-9999,-9999,-9999,0.0565944204245165,0.0879816943774588,-9999,0.261316540235294,0.58800123610918,1,-9999,545.5
121,-0.787402228515558,1.22881061717272,2.02329288454404,1.29763250587805,1.21938619324144,1.00124094256759,0.685777901293532,0.184684243676588,1.483333411,0.338395230537524,-9999,-9999,0.162380698720214,0.0879816943774588,0.214999995,0.261316540235294,0.714125712235878,1,-9999,545.5
152,-3.07209654541633,1.2733853346364,5.69176627282923,1.45641686228281,2.50823120262524,1.00084694406388,1.56038972583204,0.258097523754484,2.10000011,0.477793184338731,-9999,-9999,0.24263872984886,0.0879816943774588,0.399999991,0.261316540235294,0.788359188737631,1,-9999,545.5
182,-2.85721317826317,1.19992860588147,7.55574665641662,1.33304068323869,4.55990023806841,1.00042988089346,1.91111650971348,0.238378313507063,3.355555731,0.706751318392427,-9999,-9999,0.221547831866943,0.0879816943774588,0.656666652,0.261316540235294,0.663195792517302,1,-9999,545.5
213,-2.82754042030595,1.29005616815171,8.3686137799624,1.56850286527426,5.32827263848882,1.00075233274612,2.32135863078278,0.317908676674412,3.766666863,0.590919894300864,6395,858.568139404206,0.305491649901184,0.0879816943774588,0.529999988,0.261316540235294,0.815012218918384,1,663,545.5
244,-1.31125162510096,1.16006269385147,6.89990413872484,1.60799970230072,4.69037847587646,1.00002143465905,1.56574975957165,0.182680281214425,3.188889055,0.562692130757219,-9999,-9999,0.160097803229941,0.0879816943774588,0.498333322,0.261316540235294,0.58800123610918,1,-9999,545.5
274,-0.515156944832402,1.18943013496505,4.41927420180353,1.48389362984392,3.41069920742227,1.00102240522557,0.922070792507557,0.162418801640835,1.911111211,0.47083872524404,-9999,-9999,0.136525047448871,0.0879816943774588,0.391666658,0.261316540235294,0.644006246835368,1,-9999,545.5
305,0.889431578934787,1.17604283521305,1.48824652489077,1.61629746312089,2.21343174932907,1.00010708368889,0.437251923151712,0.123500375961915,1.311111179,0.494657787405135,-9999,-9999,0.0866692812777729,0.0879816943774588,0.419999991,0.261316540235294,0.618931943153654,1,-9999,545.5
335,0.802085300064,1.15602768132947,0.341737491937055,1.57824872051181,1.07930969352,1,0.3347773289415,0.0941357378749464,-9999,-9999,-9999,-9999,0.03347773289415,0.0879816943774588,-9999,0.261316540235294,0.58,1,-9999,545.5
366,0.760608968519588,1.15804694500394,0.107603323639309,1.45279217992621,0.743354031903912,1.00001071738696,0.356182754510627,0.0978122274726904,-9999,-9999,-9999,-9999,0.0427370249039491,0.0879816943774588,-9999,0.261316540235294,0.584014320743047,1,-9999,545.5
31,0.646168113980914,1.21600913296824,0.090326687638324,1.27971373029387,0.6191392971979,1.001169167513,0.259996060956647,0.162219935546678,-9999,-9999,-9999,-9999,0.136288403553787,0.0879816943774588,-9999,0.261316540235294,0.691865746703916,1,-9999,545.5
59,0.381377668631143,1.177974716173,0.129992504395849,1.41879881786898,0.446962719408312,1.00011750065341,0.234143025786837,0.120111127321236,-9999,-9999,-9999,-9999,0.0817673795645276,0.0879816943774588,-9999,0.261316540235294,0.622594918018819,1,-9999,545.5
90,0.416167032732387,1.16564233510771,0.332401489539178,1.42429819454968,0.617137966405161,1.00005120143093,0.310345010901592,0.106657877279385,-9999,-9999,-9999,-9999,0.0602919915097834,0.0879816943774588,-9999,0.261316540235294,0.598934097706385,1,-9999,545.5
120,-0.380509246384851,1.16006269385147,2.21073669822729,1.66025095547431,1.4656925365583,1.00002143465905,0.603688599239808,0.111806803447356,1.333333403,0.317311097758248,-9999,-9999,0.0689926282409011,0.0879816943774588,0.179999996,0.261316540235294,0.58800123610918,1,-9999,545.5
151,-2.81229686082581,1.15602768132947,6.09086663349354,1.34747756142661,3.0714657003871,1,1.84591498448938,0.20448667400384,2.077777886,0.468069551996388,-9999,-9999,0.184591498448938,0.0879816943774588,0.388333325,0.261316540235294,0.58,1,-9999,545.5
181,-3.74453457157405,1.20470520262738,8.99337883949226,1.38212782667002,5.06653496921096,1.00026365144744,2.36686265284475,0.278490192783016,3.633333523,0.675892566001506,-9999,-9999,0.264227191883789,0.0879816943774588,0.623333319,0.261316540235294,0.671799542451072,1,-9999,545.5
212,-3.42364372376017,1.18036637065212,9.75866516869816,1.37461539074997,5.96967291819989,1.00032334801503,2.44746741903219,0.273289659299114,3.333333507,0.719156668675571,-9999,-9999,0.25874013862232,0.0879816943774588,0.669999985,0.261316540235294,0.627108259367126,1,-9999,545.5
243,-2.12510054702739,1.23616226918533,9.19626545409782,1.59112966917876,6.19925481093694,1.00043981066978,2.06488547203939,0.270924909956177,3.700000193,0.581967629443893,-9999,-9999,0.256241152606747,0.0879816943774588,0.519999988,0.261316540235294,0.726702935013626,1,-9999,545.5
273,-0.285070246940426,1.17163997622744,5.21299773018913,1.60501367818517,4.21061796467745,1.00008335160113,1.07118668418486,0.153494452362871,2.144444556,0.493243453245386,-9999,-9999,0.125776660635625,0.0879816943774588,0.418333324,0.261316540235294,0.610524556340077,1,-9999,545.5
304,0.373400175483871,1.15602768132947,1.56919954635168,1.51264432558078,1.86335605858065,1,0.380771765815877,0.0958678774248913,1.322222291,0.484791127898844,-9999,-9999,0.0380771765815877,0.0879816943774588,0.408333324,0.261316540235294,0.58,1,-9999,545.5
334,0.687919791080681,1.15804694500394,0.314466245337521,1.5448226611599,0.951050195708936,1.00001071738696,0.213729074762276,0.0935701419847642,0.033333335,0.311747225874656,-9999,-9999,0.0318526753275195,0.0879816943774588,0.169999996,0.261316540235294,0.584014320743047,1,-9999,545.5
365,0.64151226857619,1.17451456362833,0.151664918489491,1.33174093449476,0.60665435855293,1.00103796874015,0.112402437031612,0.117718054644809,-9999,-9999,-9999,-9999,0.0782097298539622,0.0879816943774588,-9999,0.261316540235294,0.616023100358295,1,-9999,545.5
31,0.347983266357457,1.22800307531891,0.00974342607567568,1.12240635264177,0.166866629441356,1.00737389423754,0.0149159381199945,0.186551320570394,-9999,-9999,-9999,-9999,0.164501114467439,0.0879816943774588,-9999,0.261316540235294,0.712735261505072,1,-9999,545.5
59,0.262225261941109,1.18020794486207,0.205035261305956,1.29322872031919,0.377160914325117,1.00032224625737,0.201150653951866,0.122805756890753,-9999,-9999,-9999,-9999,0.0856765742778159,0.0879816943774588,-9999,0.261316540235294,0.626810013573136,1,-9999,545.5
90,0.503791798668338,1.15804694500394,0.487686047758214,1.54178487861536,0.767744673138778,1.00001071738696,0.398195900604022,0.0994191633923764,-9999,-9999,-9999,-9999,0.0462967763900627,0.0879816943774588,-9999,0.261316540235294,0.584014320743047,1,-9999,545.5
120,-0.5603072938848,1.15602768132947,2.2824147873886,1.60210938303231,1.4617491516,1,0.551609228744051,0.103843661134826,1.500000078,0.375747695881883,-9999,-9999,0.0551609228744051,0.0879816943774588,0.269999994,0.261316540235294,0.58,1,-9999,545.5
151,-1.6604496610143,1.2182766137905,5.56800131027309,1.50327052120583,3.46868538992108,1.00082563279544,1.64347244353286,0.230241069734287,1.966666769,0.45161462831279,-9999,-9999,0.212767882084821,0.0879816943774588,0.368333325,0.261316540235294,0.695843306865028,1,-9999,545.5
181,-3.20380942270597,1.21247923541172,11.7220669271402,1.25846773218414,5.73385204980104,1.00876845861605,3.18141112216951,0.364356064821818,3.722222416,0.666681404887497,-9999,-9999,0.353573985789272,0.0879816943774588,0.61333332,0.261316540235294,0.685642688508086,1,-9999,545.5
212,-2.59033859516755,1.24095649714642,9.51256209530953,1.56187019970996,5.91090827870831,1.00095342269927,2.98025718035845,0.348575039100948,4.188889107,0.677429934901422,-9999,-9999,0.337288866312985,0.0879816943774588,0.624999986,0.261316540235294,0.734828570354951,1,-9999,545.5
243,-1.93229464749115,1.21676105157174,7.74354769139693,1.46860214464288,5.4387832803407,1.00103674356765,2.3433686916767,0.284068260201516,3.422222401,0.546522024844877,-9999,-9999,0.270099977616415,0.0879816943774588,0.479999989,0.261316540235294,0.693186451556847,1,-9999,545.5
273,0.119557914628572,1.220560293901,3.90975656667709,1.5043434227986,3.85578607829702,1.00083822343261,0.945517980885431,0.188599743211674,2.916666819,0.516053607002746,-9999,-9999,0.166820516106325,0.0879816943774588,0.44499999,0.261316540235294,0.699833859603613,1,-9999,545.5
304,0.282313521127742,1.15602768132947,2.02100721438476,1.48056367540056,1.79412930650323,1,0.511975887909327,0.101793770160723,1.133333392,0.45980695841418,-9999,-9999,0.0511975887909327,0.0879816943774588,0.378333325,0.261316540235294,0.58,1,-9999,545.5
334,0.735671465360323,1.17163997622744,0.460984125831979,1.35848864197563,0.903093199339915,1.00008335160113,0.395131374249036,0.116822197426634,-9999,-9999,-9999,-9999,0.0768547153144097,0.0879816943774588,-9999,0.261316540235294,0.610524556340077,1,-9999,545.5
365,0.340745726231838,1.20421428331893,0.0624525994407638,1.17307376679892,0.246963322398846,1.0002610284703,0.0749810819991234,0.146574965500421,-9999,-9999,-9999,-9999,0.117232427109231,0.0879816943774588,-9999,0.261316540235294,0.670918802948116,1,-9999,545.5
31,0.624400985067485,1.17312809624147,0.145006423434879,1.16632546192444,0.506494128170605,1.00009140331341,0.271343826717648,0.115188676964118,-9999,-9999,-9999,-9999,0.074348185957798,0.0879816943774588,-9999,0.261316540235294,0.6133755213498,1,-9999,545.5
59,0.43711803665693,1.20884075147521,0.545773445853468,1.32703946231437,0.756292725552453,1.00028647613078,0.0851727694656041,0.150931921593005,-9999,-9999,-9999,-9999,0.122636317664175,0.0879816943774588,-9999,0.261316540235294,0.679187722523855,1,-9999,545.5
90,0.547731182841208,1.15804694500394,0.439159978216055,1.25363301362256,0.653571936533699,1.00001071738696,0.402430495424107,0.0995895242158254,-9999,-9999,-9999,-9999,0.0466614914892988,0.0879816943774588,-9999,0.261316540235294,0.584014320743047,1,-9999,545.5
120,-0.721256845880834,1.16207494616263,2.78512295524172,1.72617210475765,1.61245719454979,1.00003215181629,0.567212536616606,0.112389743380248,1.666666754,0.379356469432833,-9999,-9999,0.0699333673688705,0.0879816943774588,0.274999994,0.261316540235294,0.59196129983208,1,-9999,545.5
151,-3.06171916576258,1.15602768132947,6.47313994210643,1.62697781148284,2.86562736255484,1,1.46720434797244,0.171077948703569,2.144444556,0.508885157512085,-9999,-9999,0.146720434797244,0.0879816943774588,0.436666657,0.261316540235294,0.58,1,-9999,545.5
181,-3.40952916207753,1.15804694500394,9.80409369849571,1.48941221592011,5.83658244229787,1.00001071738696,2.31430514202522,0.248713998804059,3.800000198,0.655964248669671,-9999,-9999,0.232632488392264,0.0879816943774588,0.601666653,0.261316540235294,0.584014320743047,1,-9999,545.5
212,-3.62136574077726,1.25248666753331,10.6810201739501,1.63737276396047,6.34909349238992,1.0007259570594,2.5218800910659,0.315507194243825,3.94444465,0.663616091667874,-9999,-9999,0.302991767337138,0.0879816943774588,0.609999986,0.261316540235294,0.754137157517576,1,-9999,545.5
243,-2.42962260370451,1.20922012087462,9.92705314075766,1.5562255338471,5.09483454969399,1.00028870671929,1.72943321853117,0.229726808002582,3.455555736,0.649854844354141,-9999,-9999,0.212211280966697,0.0879816943774588,0.594999987,0.261316540235294,0.679862707263771,1,-9999,545.5
273,0.508339372547837,1.18524970878754,4.26163283440354,1.46148774428668,4.44248321722471,1.00034968333406,0.845552638873323,0.152596212851508,2.588889024,0.454337362396527,-9999,-9999,0.124678890078049,0.0879816943774588,0.371666658,0.261316540235294,0.636252207996921,1,-9999,545.5
304,0.465408559540171,1.17345118133263,2.32152190058834,1.74603958701974,2.39866067885297,1.00009317277557,0.39891404465544,0.119270017894632,2.211111226,0.527594322536517,-9999,-9999,0.0805267571870198,0.0879816943774588,0.458333323,0.261316540235294,0.613993220622947,1,-9999,545.5
334,1.11697996916745,1.19307254853367,0.553010152917904,1.54831920559678,1.47368695460674,1.00019985960277,0.174387178578383,0.136163018662398,3.400000177,0.636149604354624,-9999,-9999,0.103921071519341,0.0879816943774588,0.579999987,0.261316540235294,0.65070892576069,1,-9999,545.5
365,0.647771550456774,1.15602768132947,0.251003738879587,1.49795053324781,0.764086989832258,1,0.182262118745316,0.0898497264593715,-9999,-9999,-9999,-9999,0.0182262118745316,0.0879816943774588,-9999,0.261316540235294,0.58,1,-9999,545.5
31,0.639146650548447,1.20446816681465,0.108494379706599,1.20325712127376,0.480626762973701,1.00138354157287,0.184292329114958,0.151396641966109,-9999,-9999,-9999,-9999,0.123207810844466,0.0879816943774588,-9999,0.261316540235294,0.671374385026605,1,-9999,545.5
60,0.410764820697165,1.22610223674026,0.298585257177141,1.251978618141,0.329526517906535,1.00030027745472,0.294697732491416,0.169418406899451,-9999,-9999,-9999,-9999,0.14478196728467,0.0879816943774588,-9999,0.261316540235294,0.709455209960063,1,-9999,545.5
91,0.320367601741815,1.17312809624147,0.78616384960431,1.58540680188583,0.935215938345563,1.00009140331341,0.407115835364764,0.119120063850779,-9999,-9999,-9999,-9999,0.0803044897019154,0.0879816943774588,-9999,0.261316540235294,0.6133755213498,1,-9999,545.5
121,-0.357839071260308,1.17825288105954,2.35877101860443,1.41994845078976,1.13114257979987,1.00010828372841,0.542635682733918,0.129984333127143,1.666666754,0.338395230537524,-9999,-9999,0.0956825392272782,0.0879816943774588,0.214999995,0.261316540235294,0.623121057038765,1,-9999,545.5
152,-2.66973011630666,1.2054012151689,5.98346705147925,1.49417874142802,3.04823774048119,1.00026743099683,1.56233667142719,0.214751602951719,2.122222333,0.496073687899388,-9999,-9999,0.195901690714512,0.0879816943774588,0.421666657,0.261316540235294,0.67304687023317,1,-9999,545.5
182,-3.54117889167322,1.23603084340092,9.06570707131458,1.59877027137079,4.7569328597699,1.00063212195304,2.22350193812478,0.283720810621011,3.477777959,0.711399390335298,-9999,-9999,0.269734535856859,0.0879816943774588,0.661666652,0.261316540235294,0.726479349905004,1,-9999,545.5
213,-3.29114040215007,1.19260492891214,10.7291937984486,1.29941638436144,6.23676880819149,1.00575042121841,2.53148438566024,0.295215363826497,4.022222432,0.631594267905072,-9999,-9999,0.281800164112235,0.0879816943774588,0.574999987,0.261316540235294,0.649851149468503,1,-9999,545.5
244,-2.00285856817037,1.2461809749197,9.62763659758431,1.56890272235017,6.75519027730003,1.00049694387279,1.81946941329476,0.258667022140404,3.644444635,0.556796582984097,-9999,-9999,0.243244423980193,0.0879816943774588,0.491666656,0.261316540235294,0.74361752416939,1,-9999,545.5
274,0.110090641807149,1.17245376549074,4.78313933250278,1.61313214533284,3.97940105972611,1.00008773585487,0.820684904288038,0.138048143715009,2.711111253,0.503176237118312,-9999,-9999,0.106379093047606,0.0879816943774588,0.42999999,0.261316540235294,0.612084824361315,1,-9999,545.5
305,0.849866337629011,1.18692253587342,1.79426833255844,1.43622438315527,2.16225082360879,1.00110520426482,0.294861806459048,0.13477630998403,3.58333352,0.546522024844877,-9999,-9999,0.102097380903639,0.0879816943774588,0.479999989,0.261316540235294,0.639363047230751,1,-9999,545.5
335,0.827985464604,1.15602768132947,0.422614234934388,1.34822412751724,1.1009205072,1,0.150815685892484,0.0892649553668223,3.766666863,1.29660566984745,-9999,-9999,0.0150815685892484,0.0879816943774588,1.269999972,0.261316540235294,0.58,1,-9999,545.5
366,0.276743480491594,1.18902601104186,0.137539223079969,1.16590863175772,0.258035372725071,1.00088342570871,0.188865567708143,0.134295159204133,-9999,-9999,-9999,-9999,0.101461378071338,0.0879816943774588,-9999,0.261316540235294,0.643259554871998,1,-9999,545.5
31,0.513922697233548,1.15602768132947,0.102559348133133,1.41719624176876,0.529805680025806,1,0.104874542045465,0.0886045441341528,-9999,-9999,-9999,-9999,0.0104874542045465,0.0879816943774588,-9999,0.261316540235294,0.58,1,-9999,545.5
59,0.538054285432389,1.20058748984914,0.168478101051028,1.41310573201324,0.645525274417657,1.00024098162568,0.119607760301319,0.14322588221836,-9999,-9999,-9999,-9999,0.113017143795528,0.0879816943774588,-9999,0.261316540235294,0.664387176864718,1,-9999,545.5
90,0.455628910880727,1.17817359550133,0.395760787282009,1.42008468702846,0.583362383969455,1.00031123299119,0.274998982058371,0.121882328043568,-9999,-9999,-9999,-9999,0.0843476338956302,0.0879816943774588,-9999,0.261316540235294,0.622971123838443,1,-9999,545.5
120,-0.182218361290846,1.19415129246773,1.7655120702069,1.66425729283538,1.16798823067168,1.00020552545004,0.460021219831516,0.143512061216436,1.416666741,0.324565220965747,-9999,-9999,0.113379597675514,0.0879816943774588,0.192499996,0.261316540235294,0.652684693632647,1,-9999,545.5
151,-2.80278354230574,1.17924539197006,6.78200728725083,1.61594902189093,3.27794070252728,1.00010388916406,1.75339818915442,0.212149485671076,2.111111221,0.494657787405135,-9999,-9999,0.193045657099489,0.0879816943774588,0.419999991,0.261316540235294,0.624995755571688,1,-9999,545.5
181,-3.64582699140868,1.16207494616263,10.3104247486815,1.50228878734309,5.60827349617021,1.00003215181629,2.43105731887994,0.261752842729405,3.766666863,0.739384264307877,-9999,-9999,0.246523370355421,0.0879816943774588,0.691666651,0.261316540235294,0.59196129983208,1,-9999,545.5
212,-3.41806287139137,1.22552958437043,10.3869500861008,1.68594690685052,6.047542136553,1.00037963262253,2.54552809861158,0.3039147065314,4.277778001,0.637669530851286,-9999,-9999,0.290900963045051,0.0879816943774588,0.581666654,0.261316540235294,0.708465074768793,1,-9999,545.5
243,-1.54781446108558,1.23168988287612,8.47514607997526,1.67344607203435,5.92005399542858,1.00041479336741,1.85862170171487,0.253160655733483,3.81111131,0.610428072205153,-9999,-9999,0.237380578535563,0.0879816943774588,0.551666654,0.261316540235294,0.71906881977971,1,-9999,545.5
273,-0.416232421840244,1.18323606112856,4.85719488297506,1.41429375291289,3.92099681632501,1.00033871084046,0.974368997351293,0.158270190349823,3.266666837,0.54798640649451,-9999,-9999,0.131562436158049,0.0879816943774588,0.481666656,0.261316540235294,0.632493143326488,1,-9999,545.5
304,0.65858085476129,1.15602768132947,2.26796555809581,1.56332683955794,2.2935402315871,1,0.453914727878963,0.0990008300338078,2.055555663,0.655964248669671,-9999,-9999,0.0453914727878963,0.0879816943774588,0.601666653,0.261316540235294,0.58,1,-9999,545.5
334,0.93601386828,1.15602768132947,0.48106449333293,1.51665007137733,1.26568761624,1,0.243184321820542,0.0912806917662313,-9999,-9999,-9999,-9999,0.0243184321820542,0.0879816943774588,-9999,0.261316540235294,0.58,1,-9999,545.5
365,0.76615922492129,1.15602768132947,0.243858029586829,1.55207721628128,0.854252331793548,1,0.177631476624366,0.0897569382299,-9999,-9999,-9999,-9999,0.0177631476624366,0.0879816943774588,-9999,0.261316540235294,0.58,1,-9999,545.5
31,0.690572782560486,1.24726485897674,0.142355022427341,1.19274430517769,0.612772511610096,1.00222266773439,0.0414011049823264,0.189244647068408,-9999,-9999,-9999,-9999,0.167549270062623,0.0879816943774588,-9999,0.261316540235294,0.745432510988261,1,-9999,545.5
59,0.305824449838049,1.15804694500394,0.367673176965029,1.46315162751969,0.576125509748936,1.00001071738696,0.037470482984486,0.0911735195548162,-9999,-9999,-9999,-9999,0.0239130115728632,0.0879816943774588,-9999,0.261316540235294,0.584014320743047,1,-9999,545.5
90,-0.156371950196129,1.15602768132947,1.38185883477791,1.62318402622764,0.95783714756129,1,0.40293109710153,0.0967693817053875,1.388888961,0.408000131596506,-9999,-9999,0.040293109710153,0.0879816943774588,0.313333326,0.261316540235294,0.58,1,-9999,545.5
120,-1.003105812096,1.15602768132947,2.70467291136342,1.60431009218741,1.42859116368,1,0.795050072726079,0.118582565020942,1.600000083,0.396596908963538,-9999,-9999,0.0795050072726079,0.0879816943774588,0.298333327,0.261316540235294,0.58,1,-9999,545.5
151,-1.66400939277979,1.16391784346862,5.20679763321594,1.48889220901225,3.06510281711987,1.00004198389488,1.5489489990589,0.184174752528046,1.977777881,0.448900131833957,-9999,-9999,0.161800991725139,0.0879816943774588,0.364999992,0.261316540235294,0.595570941487786,1,-9999,545.5
181,-3.42454129321021,1.15804694500394,8.4274934620842,1.34852132564367,4.65890844975319,1.00001071738696,2.28611338825311,0.246092898183923,3.655555746,0.836846046522623,-9999,-9999,0.229828057449551,0.0879816943774588,0.794999982,0.261316540235294,0.584014320743047,1,-9999,545.5
212,-3.23564082674998,1.16006269385147,9.66775994309054,1.33838150334182,5.96304986256692,1.00002143465905,2.86312276062025,0.301381952798126,4.022222432,0.794220566782644,-9999,-9999,0.288253886230322,0.0879816943774588,0.749999983,0.261316540235294,0.58800123610918,1,-9999,545.5
243,-1.72003933641654,1.16792559694981,7.9846907138338,1.63928213433238,4.82457973465167,1.00006341765408,1.89762747764644,0.216917941614255,3.333333507,0.672819676317915,-9999,-9999,0.198274090210085,0.0879816943774588,0.619999986,0.261316540235294,0.603365726579305,1,-9999,545.5
273,-0.373462613978087,1.16190878278447,4.90941557884187,1.38800528091273,3.81682160608696,1.00003126684301,1.05790464153235,0.143393653995341,2.43333346,0.534849606920269,-9999,-9999,0.113229684538141,0.0879816943774588,0.466666656,0.261316540235294,0.591635039117602,1,-9999,545.5
304,0.563252800927725,1.16764497182505,2.2597726720343,1.241218208179,3.04474326678161,1.00006191826917,0.344361562426665,0.110256079814818,2.477777907,0.562692130757219,-9999,-9999,0.0664501662195289,0.0879816943774588,0.498333322,0.261316540235294,0.602822345495191,1,-9999,545.5
334,0.822498764315745,1.15804694500394,0.320896985179222,1.40125572726517,1.07373567702638,1.00001071738696,0.154910039313623,0.0924042287985947,3.966666874,1.29660566984745,-9999,-9999,0.0282446978092255,0.0879816943774588,1.269999972,0.261316540235294,0.584014320743047,1,-9999,545.5
365,0.642048983847303,1.15804694500394,0.190022402827165,1.45777471751746,0.669053238117776,1.00001071738696,0.117553039635168,0.0918518234350098,-9999,-9999,-9999,-9999,0.0263814124490645,0.0879816943774588,-9999,0.261316540235294,0.584014320743047,1,-9999,545.5
